CC_Utilization,Transaction_to_Balance_Ratio,Loan_to_Balance_Ratio,Age,Account_Age_Years,Account Balance,Credit Limit,Credit Card Balance,Loan Amount,Transaction Amount,Transaction Type,Interest Rate,Rewards Points,Days_Since_Last_Transaction,Account Balance After Transaction,Anomaly,KMeans_Cluster,DBSCAN_Cluster,Hierarchical_Cluster,KMeans_Segment
0.3601514637545519,0.3329526709808399,0.5538934442626867,47,9.7,8747.91,4893.58,1762.43,4845.41,2912.64,Withdrawal,7.66,563,139,5835.27,1,2,0,0,Mainstream / Balanced
0.7419503020273314,0.5187273579608043,2.6642277729095607,64,1.2,6036.89,6683.17,4958.58,16083.65,3131.5,Transfer,8.65,4266,221,2905.39,1,2,0,0,Mainstream / Balanced
0.6124954232267084,0.5020471752051971,16.80852868155777,65,18.8,2606.03,4506.45,2760.18,43803.53,1308.35,Withdrawal,2.82,7573,347,1297.68,1,2,0,0,Mainstream / Balanced
1.1562679272126482,0.4212806377615278,1.0869788431919611,27,2.0,5200.69,3050.53,3527.23,5653.04,2190.95,Deposit,3.01,1506,145,3009.74,1,2,0,2,Mainstream / Balanced
1.1033192003973538,1.5352342713260063,15.362278403484297,49,10.9,2351.12,1389.19,1532.72,36118.56,3609.52,Withdrawal,6.19,2937,131,5960.64,-1,2,0,2,Mainstream / Balanced
0.40487208848707,0.6084336704660994,7.520554396104243,18,7.3,1868.7,9510.09,3850.37,14053.66,1136.98,Deposit,2.4,1231,130,731.72,1,2,0,0,Mainstream / Balanced
0.7019748011213957,0.4377186096894722,3.9292442462871673,41,23.1,9554.7,3074.74,2158.39,37542.75,4182.27,Deposit,3.67,822,3,13736.97,1,2,0,0,Mainstream / Balanced
0.8600576527215251,0.0838401784714578,5.5377635717952565,46,22.6,4733.53,5241.73,4508.19,26213.17,396.86,Withdrawal,8.31,7595,44,4336.67,1,2,0,2,Mainstream / Balanced
2.276434012902365,0.4445238706208683,4.917123367181103,60,6.5,6546.96,1199.78,2731.22,32192.21,2910.28,Deposit,4.01,3589,285,3636.68,1,0,0,2,Credit-Stressed / Over-Limit
0.3273334360713001,0.2177482971265511,1.4766948135242108,24,4.1,8746.98,5840.1,1911.66,12916.62,1904.64,Withdrawal,1.1,9632,72,10651.62,1,2,0,0,Mainstream / Balanced
0.4829092272365153,0.083910918177507,2.808220552292708,48,22.4,3289.56,8535.6,4121.92,9237.81,276.03,Withdrawal,6.86,3801,292,3565.59,1,2,0,0,Mainstream / Balanced
0.5883710261490859,0.4897634411320444,0.518510747217605,34,14.5,7911.35,5122.55,3013.96,4102.12,3874.69,Transfer,2.63,2903,28,11786.04,1,2,0,0,Mainstream / Balanced
0.4265016312690872,0.346074728898183,5.241018586768385,47,17.3,7909.39,9204.49,3925.73,41453.26,2737.24,Deposit,2.76,3246,265,5172.15,1,2,0,0,Mainstream / Balanced
1.1985630641870066,0.4334707401074389,4.337002223374006,42,20.9,8257.72,2925.67,3506.6,35813.75,3579.48,Withdrawal,1.15,4929,109,11837.2,1,0,0,2,Credit-Stressed / Over-Limit
0.8390873388270541,0.965131345852103,7.781672318671863,45,12.1,1975.7,2823.83,2369.44,15374.25,1906.81,Withdrawal,6.2,1270,50,3882.51,1,2,0,0,Mainstream / Balanced
0.5144385596039709,0.4463721382208693,4.361319211139396,53,5.0,9632.12,6387.41,3285.93,42008.75,4299.51,Deposit,6.06,9855,14,5332.61,1,2,0,0,Mainstream / Balanced
0.457076837544064,0.1516489205163934,14.839093297592836,24,21.0,2820.33,8291.91,3790.04,41851.14,427.7,Deposit,1.87,6609,203,3248.03,1,2,0,0,Mainstream / Balanced
3.3423089449585226,0.1507521369057322,0.9948308638631558,52,6.2,7790.47,1043.94,3489.17,7750.2,1174.43,Deposit,1.45,9169,72,6616.04,1,0,0,2,Credit-Stressed / Over-Limit
0.4906059812241466,2.328919693232484,21.074553411880505,37,5.1,1706.83,3282.94,1610.63,35970.68,3975.07,Deposit,5.42,6044,203,5681.9,1,2,0,0,Mainstream / Balanced
0.6100617272508202,0.5161002610853149,1.6564387530608604,31,13.6,9249.85,3236.82,1974.66,15321.81,4773.85,Withdrawal,8.03,496,8,14023.7,1,2,0,0,Mainstream / Balanced
0.8486057482231874,0.9764949823210716,5.510631574820039,67,8.4,4335.67,5606.95,4758.09,23892.28,4233.76,Deposit,9.58,1304,236,8569.43,1,2,0,0,Mainstream / Balanced
0.2364098048700838,0.1729236703588122,3.28544407686687,67,8.5,6719.67,6553.07,1549.21,22077.1,1161.99,Withdrawal,1.68,3595,56,7881.66,1,2,0,0,Mainstream / Balanced
0.6902546585434244,0.2053810658807782,3.57043055571863,47,8.8,8516.9,5884.35,4061.7,30409.0,1749.21,Deposit,7.37,1031,112,10266.11,1,2,0,0,Mainstream / Balanced
0.2904387155699298,1.3226240921664714,6.219534263700818,18,3.9,2895.63,3197.06,928.55,18009.47,3829.83,Transfer,2.72,958,303,6725.46,1,2,0,0,Mainstream / Balanced
0.2217587851561837,1.19762797831468,1.1615718313566483,55,14.0,3951.06,8837.35,1959.76,4589.44,4731.9,Deposit,1.31,8002,222,-780.84,1,2,0,0,Mainstream / Balanced
0.2122474589032501,0.4538071224492981,10.60400618257326,58,21.1,3202.55,7969.0,1691.4,33959.86,1453.34,Deposit,4.01,2108,142,4655.89,1,2,0,0,Mainstream / Balanced
0.4579500842738834,0.6681273746560843,16.572765323642784,42,4.8,2900.42,6722.13,3078.4,48067.98,1937.85,Withdrawal,6.16,1895,58,962.57,1,2,0,0,Mainstream / Balanced
1.0674743070551251,0.0240936494318689,6.546127896459225,51,8.3,5151.98,4348.47,4641.88,33725.52,124.13,Withdrawal,6.41,6986,351,5027.85,1,2,0,2,Mainstream / Balanced
0.9143653676850062,0.4583839732403614,4.977644672923643,25,6.2,5512.78,3952.84,3614.34,27440.66,2526.97,Transfer,1.44,723,1,8039.75,1,2,0,2,Mainstream / Balanced
0.0975442015072928,0.522840044157806,10.478717099529373,37,12.5,860.55,7677.34,748.88,9017.46,449.93,Transfer,9.35,1179,267,1310.48,1,2,0,0,Mainstream / Balanced
1.714349435323147,0.064607721414213,4.675669563675061,47,14.2,6765.6,2107.4,3612.82,31633.71,437.11,Deposit,1.49,883,306,6328.49,1,0,0,2,Credit-Stressed / Over-Limit
0.0729632156243532,0.8945422861853306,7.267070767799981,21,9.2,4258.01,1304.63,95.19,30943.26,3808.97,Withdrawal,2.95,2783,185,8066.98,1,2,0,0,Mainstream / Balanced
0.3416621530058921,0.1938124976140592,3.516472535295082,38,16.0,8906.34,9711.26,3317.97,31318.9,1726.16,Deposit,4.89,7822,364,7180.18,1,2,0,0,Mainstream / Balanced
0.460199948451772,0.5276885234253671,5.043983818051196,44,8.8,8866.67,9544.46,4392.36,44723.34,4678.84,Withdrawal,9.51,2511,138,4187.83,1,2,0,0,Mainstream / Balanced
0.1923589066138957,0.4956840025895985,4.993786070395024,27,17.2,7228.92,9485.03,1824.53,36099.68,3583.26,Withdrawal,9.92,8836,220,3645.66,1,2,0,0,Mainstream / Balanced
0.6052876188676762,0.1731503838081485,4.605299066349408,40,12.3,8552.45,5927.81,3588.03,39386.59,1480.86,Withdrawal,1.0,9859,53,10033.31,1,2,0,0,Mainstream / Balanced
1.6895185862279098,0.3696123315668225,1.7712341422891429,50,13.3,9232.89,1870.74,3160.65,16353.61,3412.59,Withdrawal,3.02,3469,232,12645.48,-1,0,0,2,Credit-Stressed / Over-Limit
0.083977526987064,0.7444407761247411,2.450044363741411,28,11.4,5815.56,5501.71,462.02,14248.38,4329.34,Transfer,5.51,5376,220,10144.9,1,2,0,0,Mainstream / Balanced
0.3654448854270575,0.2248363740720663,1.145073941535939,58,15.6,9721.87,4240.53,1549.68,11132.26,2185.83,Withdrawal,7.25,9288,91,7536.04,1,2,0,0,Mainstream / Balanced
0.5486474957948024,0.2943196857231036,4.094823951582107,36,6.2,9558.45,6212.55,3408.5,39140.17,2813.24,Transfer,6.91,4126,20,6745.21,1,2,0,0,Mainstream / Balanced
0.0158576613851765,0.9220686287715518,29.659583782327584,28,4.5,1187.84,9097.18,144.26,35230.84,1095.27,Transfer,3.26,6781,54,2283.11,1,2,0,0,Mainstream / Balanced
0.5273660807790825,0.3823538889952552,3.3671451887770667,21,1.8,5275.27,5204.07,2744.45,17762.6,2017.02,Deposit,2.78,2955,318,3258.25,1,2,0,0,Mainstream / Balanced
0.3264144394307532,2.351110498447168,6.417456597714944,40,3.4,1233.23,8354.9,2727.16,7914.2,2899.46,Deposit,1.13,5821,157,-1666.23,1,2,0,0,Mainstream / Balanced
0.7218111648718702,0.4483159996042438,6.181753897906567,22,16.6,6872.92,5412.87,3907.07,42486.7,3081.24,Transfer,8.59,6118,126,9954.16,1,2,0,0,Mainstream / Balanced
0.510805757772847,0.4693671242263454,2.5832498505125563,66,3.5,7676.23,9563.42,4885.05,19829.62,3602.97,Transfer,4.41,2198,123,4073.26,1,2,0,0,Mainstream / Balanced
0.0470328974834578,0.5404179804048402,1.162491491040616,67,8.1,8858.31,5245.69,246.72,10297.71,4787.19,Transfer,8.78,8525,261,13645.5,1,2,0,0,Mainstream / Balanced
0.062260678760299,0.6418121250051645,1.2358085351540682,22,9.5,6535.09,7401.14,460.8,8076.12,4194.3,Withdrawal,3.91,3629,88,2340.79,1,2,0,0,Mainstream / Balanced
0.3006527644771044,0.9270632687130133,10.025902540629836,35,16.5,4594.53,5116.7,1538.35,46064.31,4259.42,Withdrawal,7.8,1631,208,335.11,1,2,0,0,Mainstream / Balanced
0.6209467900695547,1.6985180498606869,4.488435192057332,34,17.4,1643.78,4626.58,2872.86,7378.0,2791.99,Transfer,1.63,2788,177,4435.77,1,2,0,0,Mainstream / Balanced
0.0123728340432571,0.5449485629758017,13.91377107722651,20,14.8,1338.53,7737.92,95.74,18624.0,729.43,Transfer,8.3,747,191,609.1,1,2,0,0,Mainstream / Balanced
0.1889371498574448,0.6481333955432947,6.515212576735241,60,11.4,4908.11,7705.79,1455.91,31977.38,3181.11,Transfer,9.02,4315,265,1727.0,1,2,0,0,Mainstream / Balanced
0.2029825089756127,0.2442071774659503,2.5168048792767395,66,18.1,8342.22,2955.23,599.86,20995.74,2037.23,Deposit,3.38,3189,355,10379.45,1,2,0,0,Mainstream / Balanced
0.6696086971373916,0.0224226379824007,3.2388703313277007,25,6.7,7532.12,4683.84,3136.34,24395.56,168.89,Deposit,2.28,3424,281,7363.23,1,2,0,0,Mainstream / Balanced
3.3104773575447,0.1113749073122946,4.572419993786806,57,9.2,8819.94,1077.18,3565.98,40328.47,982.32,Withdrawal,2.77,3674,312,7837.62,1,0,0,2,Credit-Stressed / Over-Limit
0.0942737549963117,0.4672005708099596,6.146354935537841,40,16.3,8128.8,1165.86,109.91,49962.49,3797.78,Withdrawal,8.81,3859,238,4331.02,1,2,0,0,Mainstream / Balanced
2.0296270901050644,1.480104211571983,11.196029276704214,40,17.7,2134.12,2304.31,4676.89,23893.67,3158.72,Deposit,3.58,8639,230,5292.84,1,0,0,2,Credit-Stressed / Over-Limit
0.4683288435403553,2.348476629816485,9.390565521478871,19,23.4,2083.21,7865.99,3683.87,19562.52,4892.37,Withdrawal,3.08,8689,79,-2809.16,1,2,0,0,Mainstream / Balanced
0.9821377502383222,0.9964741397354094,4.516592473993005,56,10.3,4634.33,1678.4,1648.42,20931.38,4617.99,Withdrawal,9.81,9058,16,9252.32,1,2,0,2,Mainstream / Balanced
0.3815319341349882,1.4933197486498966,9.579370018670575,38,20.4,1992.44,9465.42,3611.36,19086.32,2975.35,Transfer,7.03,8100,310,-982.91,1,2,0,0,Mainstream / Balanced
0.830928744921553,0.4003885480572597,12.379754601226994,69,1.8,1956.0,2741.98,2278.39,24214.8,783.16,Transfer,8.49,3389,121,2739.16,1,2,0,2,Mainstream / Balanced
0.3777034952042443,0.6137273219653872,6.296705573589335,41,5.2,2751.01,8977.73,3390.92,17322.3,1688.37,Deposit,7.72,1994,300,1062.64,1,2,0,0,Mainstream / Balanced
0.2208204897399532,3.625997155401645,73.18103394966298,55,20.7,323.42,9554.05,2109.73,23668.21,1172.72,Transfer,4.37,5503,344,-849.3,1,1,-1,1,Liquidity-Stressed / High-Leverage
0.4558972814155786,0.40961800048295,8.221858176012676,37,1.9,5756.29,4846.64,2209.57,47327.4,2357.88,Withdrawal,8.76,1192,102,8114.17,1,2,0,0,Mainstream / Balanced
0.1655283880151178,0.9946478376519032,3.7314754334506426,67,1.2,4026.41,5704.52,944.26,15024.45,4004.86,Transfer,6.29,9466,65,8031.27,1,2,0,0,Mainstream / Balanced
1.1156490592449255,1.677816685848618,13.444449886132675,56,8.8,2450.22,3886.24,4335.68,32941.86,4111.02,Withdrawal,6.92,3190,41,6561.24,1,2,0,2,Mainstream / Balanced
0.5019008397116088,0.6288755756498369,17.398797609215997,67,15.0,1428.82,9095.98,4565.28,24859.75,898.55,Deposit,3.93,4867,6,530.27,1,2,0,0,Mainstream / Balanced
0.3569950031219306,0.5961408392081371,7.996544488089973,44,3.0,4612.92,5589.49,1995.42,36887.42,2749.95,Transfer,9.83,8006,117,1862.97,1,2,0,0,Mainstream / Balanced
0.1968161480577588,0.5589506534486145,3.984280595901568,61,19.1,6059.39,9834.0,1935.49,24142.31,3386.9,Deposit,8.69,2586,222,9446.29,1,2,0,0,Mainstream / Balanced
0.0813558973303842,0.2043244020564021,0.910750915468725,56,6.7,9735.45,9720.5,790.82,8866.57,1989.19,Transfer,2.33,1953,267,7746.26,1,2,0,0,Mainstream / Balanced
0.1694085461368289,1.733016694350252,16.743537732599524,24,19.0,2612.86,9569.47,1621.15,43748.52,4528.13,Transfer,2.83,4164,363,7140.99,1,2,0,0,Mainstream / Balanced
0.9534084263278764,4.994206032379685,94.56805832778883,50,17.3,360.72,4206.34,4010.36,34112.59,1801.51,Transfer,7.74,8729,8,-1440.79,-1,1,-1,1,Liquidity-Stressed / High-Leverage
1.19574556063495,0.3324650885731498,3.623839275439819,46,21.0,7386.55,1741.24,2082.08,26767.67,2455.77,Deposit,1.23,7368,234,9842.32,1,0,0,2,Credit-Stressed / Over-Limit
0.5597319832809975,1.2100873905558898,17.18286947425644,27,15.8,2428.18,7021.95,3930.41,41723.1,2938.31,Transfer,4.02,946,189,5366.49,-1,2,0,0,Mainstream / Balanced
0.4821099462672013,0.4377601288052616,9.97772674241604,27,9.8,4894.21,8860.51,4271.74,48833.09,2142.49,Withdrawal,5.79,3362,318,2751.72,1,2,0,0,Mainstream / Balanced
0.409191557186556,0.5947764777329434,2.599611426624682,29,14.7,8101.43,4191.02,1714.93,21060.57,4818.54,Transfer,2.84,8837,124,3282.89,1,2,0,0,Mainstream / Balanced
0.5113746184489627,8.163408929989057,39.26448816701354,20,15.2,466.07,9664.5,4942.18,18300.0,3804.72,Transfer,8.86,956,9,4270.79,1,1,-1,1,Liquidity-Stressed / High-Leverage
0.3233091291044435,2.7628377658157013,25.266495229973884,20,12.5,1501.04,9196.74,2973.39,37926.02,4147.13,Withdrawal,9.0,3032,338,5648.17,1,2,0,0,Mainstream / Balanced
0.2520384836921304,3.5129018415209803,21.713594044442782,30,15.7,1071.94,6666.72,1680.27,23275.67,3765.62,Deposit,9.61,7531,329,-2693.68,1,2,0,0,Mainstream / Balanced
0.2809604167073099,1.219877459204852,2.1553053370286137,62,13.4,2413.89,2050.36,576.07,5202.67,2944.65,Deposit,2.32,5522,26,5358.54,1,2,0,0,Mainstream / Balanced
0.1769802665226084,0.0830327299202435,10.130241254922726,48,3.2,1813.02,9033.38,1598.73,18366.33,150.54,Withdrawal,1.71,2662,11,1963.56,1,2,0,0,Mainstream / Balanced
0.3528794269645842,1.1829450030299655,12.55981708900679,44,4.0,3234.36,2105.28,742.91,40622.97,3826.07,Transfer,6.0,7202,29,-591.71,1,2,0,0,Mainstream / Balanced
0.6715414417208552,0.4096111062146621,4.757747295157056,23,16.1,7488.42,5706.93,3832.44,35628.01,3067.34,Withdrawal,8.13,3890,185,10555.76,1,2,0,0,Mainstream / Balanced
1.1159236211746657,0.7951848998459168,83.35774268104775,44,23.0,519.2,1173.1,1309.09,43279.34,412.86,Withdrawal,3.62,7355,314,106.34,1,1,-1,1,Liquidity-Stressed / High-Leverage
0.7213556259984444,0.7247368294269265,9.857996290318695,52,4.6,830.26,2391.22,1724.92,8184.7,601.72,Transfer,3.17,5618,23,228.54,1,2,0,0,Mainstream / Balanced
0.262401643838323,0.4239898994339532,2.277579170044365,64,18.0,5686.81,6073.59,1593.72,12952.16,2411.15,Withdrawal,5.66,9538,205,3275.66,1,2,0,0,Mainstream / Balanced
2.9726812616541203,0.8124184612337327,2.194434128104187,26,10.2,5250.57,1013.59,3013.08,11522.03,4265.66,Deposit,5.34,644,107,984.91,-1,0,0,2,Credit-Stressed / Over-Limit
0.7492804050049948,0.5785527419294271,10.138089515869936,23,7.7,4793.34,2362.44,1770.13,48595.31,2773.2,Deposit,5.32,4780,348,7566.54,1,2,0,0,Mainstream / Balanced
0.2408287372372523,0.8831262602016323,1.781526644263082,23,23.7,5207.5,2986.23,719.17,9277.3,4598.88,Deposit,4.65,4667,86,9806.38,1,2,0,0,Mainstream / Balanced
2.2596821132751286,0.5479467324185018,4.069008538606372,57,3.9,7446.18,1384.77,3129.14,30298.57,4080.11,Withdrawal,7.54,2491,193,3366.07,1,0,0,2,Credit-Stressed / Over-Limit
0.4082106333218595,0.5440843762330858,5.51608589944396,43,16.6,5803.53,6217.06,2537.87,32012.77,3157.61,Transfer,6.53,7964,63,8961.14,1,2,0,0,Mainstream / Balanced
0.4815015631229952,0.3403265117224586,6.7745624487730405,60,18.9,4624.03,7875.26,3791.95,31325.78,1573.68,Deposit,5.39,5874,311,3050.35,1,2,0,0,Mainstream / Balanced
0.955511040019135,4.690420419429691,38.3705475459954,36,3.7,909.33,1337.86,1278.34,34891.49,4265.14,Transfer,7.49,171,352,-3355.81,1,1,-1,0,Liquidity-Stressed / High-Leverage
0.9076484518532252,0.3383889405685815,2.534520724126508,33,8.4,9750.23,4746.32,4307.99,24712.16,3299.37,Transfer,3.36,3321,163,13049.6,1,2,0,2,Mainstream / Balanced
0.3243369087918212,1.1210415485543048,2.0655746335142138,58,8.8,2469.4,5884.56,1908.58,5100.73,2768.3,Deposit,9.03,2273,38,5237.7,1,2,0,0,Mainstream / Balanced
0.5465672689001929,0.2881341718114206,4.062257457499776,40,22.1,8704.66,5701.0,3115.98,35360.57,2508.11,Withdrawal,4.46,5907,119,6196.55,1,2,0,0,Mainstream / Balanced
0.923890288074896,0.2782874855914514,3.835566009325316,28,17.9,3851.88,5364.23,4955.96,14774.14,1071.93,Deposit,3.95,8783,94,2779.95,1,2,0,2,Mainstream / Balanced
1.85418973989527,0.0128860990515167,0.6866163001730469,33,21.6,6870.97,1860.02,3448.83,4717.72,88.54,Withdrawal,5.88,1205,137,6782.43,1,0,0,2,Credit-Stressed / Over-Limit
0.7979243261931884,0.7801269832980843,2.027796635247221,46,10.1,4595.88,3239.43,2584.82,9319.51,3585.37,Transfer,3.43,9696,303,1010.51,1,2,0,2,Mainstream / Balanced
0.1441069893002143,1.2752612853938068,4.17994515017151,55,5.3,3606.21,9349.72,1347.36,15073.76,4598.86,Deposit,3.42,439,164,8205.07,1,2,0,0,Mainstream / Balanced
0.7529051549038411,0.1498749518734571,3.5895994901013006,66,9.1,6181.62,2648.74,1994.25,22189.54,926.47,Deposit,1.7,5799,213,5255.15,1,2,0,0,Mainstream / Balanced
0.0541487480219677,0.8644129857881258,7.9898750797510845,65,19.0,5407.45,8057.25,436.29,43204.85,4674.27,Withdrawal,6.87,2965,295,10081.72,1,2,0,0,Mainstream / Balanced
0.5419340952626934,0.1536142069402102,11.365148183317508,37,8.7,2401.08,2323.05,1258.94,27288.63,368.84,Withdrawal,9.21,7867,176,2032.24,-1,2,0,0,Mainstream / Balanced
0.2215562462937983,0.806931891425255,7.03641809501311,38,17.2,3428.79,7672.95,1699.99,24126.4,2766.8,Transfer,7.17,7587,38,661.99,1,2,0,0,Mainstream / Balanced
0.591029161063819,1.332273522131129,23.55422069811278,45,1.5,440.33,7109.48,4201.91,10371.63,586.64,Deposit,6.11,4337,157,-146.31,1,2,0,0,Mainstream / Balanced
0.046612990125732,2.2051446084265653,23.805775410616523,67,7.1,2016.48,9929.85,462.86,48003.87,4446.63,Deposit,7.41,8789,234,-2430.15,1,2,0,0,Mainstream / Balanced
0.859956704508269,0.1533454996715088,13.29068691145339,50,11.9,3424.75,2383.62,2049.81,45517.28,525.17,Deposit,9.7,1272,208,3949.92,1,2,0,2,Mainstream / Balanced
0.7346389882370501,0.1298601398601398,4.215115178938708,67,22.3,9724.0,3483.82,2559.35,40987.78,1262.76,Withdrawal,4.03,4184,88,8461.24,1,2,0,0,Mainstream / Balanced
0.5577564022660579,0.7580807719934263,3.1654456975882725,57,21.0,5318.18,8584.07,4787.82,16834.41,4031.61,Withdrawal,4.88,6363,311,1286.57,1,2,0,0,Mainstream / Balanced
0.311725910947332,0.4895721438842378,4.052321153529188,43,1.2,7037.88,6013.52,1874.57,28519.75,3445.55,Deposit,3.58,8737,121,10483.43,1,2,0,0,Mainstream / Balanced
1.235767560780042,0.2876146463691376,2.9627074271936458,27,9.5,6768.64,3965.94,4900.98,20053.5,1946.76,Withdrawal,1.15,6810,150,4821.88,1,0,0,2,Credit-Stressed / Over-Limit
1.0575685628246567,0.4266200785054006,2.114283355366897,51,2.8,9810.79,2354.41,2489.95,20742.79,4185.48,Transfer,4.13,5440,354,5625.31,1,2,0,2,Mainstream / Balanced
0.590841336127318,0.5681287035202076,0.8095638527500896,26,2.4,5601.09,6017.69,3555.5,4534.44,3182.14,Deposit,1.64,284,146,8783.23,1,2,0,0,Mainstream / Balanced
0.0862998214680045,0.221540637576551,1.3333887344629511,53,2.7,5896.39,5343.58,461.15,7862.18,1306.29,Deposit,8.73,9759,160,4590.1,1,2,0,0,Mainstream / Balanced
1.0692120989871932,1.2062240082847828,15.66334276660946,28,12.0,3070.69,3217.79,3440.5,48097.27,3703.94,Transfer,7.44,9612,164,6774.63,1,2,0,2,Mainstream / Balanced
0.0731711346151247,0.2654523169544833,4.904940327725182,27,3.5,6298.57,6658.91,487.24,30894.11,1671.97,Deposit,3.74,2828,293,4626.6,1,2,0,0,Mainstream / Balanced
0.373827981734853,0.536808012134495,0.1722258984117545,63,23.7,7601.47,7143.66,2670.5,1309.17,4080.53,Deposit,3.95,3117,256,11682.0,1,2,0,0,Mainstream / Balanced
0.2797961378407443,3.4843300273567337,36.22326480783454,24,9.4,1122.21,5988.36,1675.52,40650.11,3910.15,Deposit,6.13,6788,338,-2787.94,1,1,0,0,Liquidity-Stressed / High-Leverage
0.2303348931934417,0.3192739680583858,1.084852768156465,68,17.9,4853.23,6992.08,1610.52,5265.04,1549.51,Deposit,8.18,564,16,3303.72,1,2,0,0,Mainstream / Balanced
0.1268472869086181,0.123274122535254,8.347256483219969,55,9.5,4276.81,3300.11,418.61,35699.63,527.22,Withdrawal,7.47,1353,76,3749.59,1,2,0,0,Mainstream / Balanced
0.3776454577875408,3.353012274497954,25.66096905650516,33,3.0,1224.49,9141.14,3452.11,31421.6,4105.73,Transfer,1.26,6785,360,-2881.24,1,2,0,0,Mainstream / Balanced
1.8742154121160008,0.5256485806683435,1.1741602587136184,68,17.6,3478.75,1476.89,2768.01,4084.61,1828.6,Deposit,8.07,481,100,5307.35,1,0,0,2,Credit-Stressed / Over-Limit
0.7751784079067858,0.3025710088602459,5.004569982605538,43,4.6,5398.27,2533.52,1963.93,27016.02,1633.36,Withdrawal,8.93,5967,224,7031.63,1,2,0,2,Mainstream / Balanced
1.626334282526519,0.0154246209274669,0.5087966867216329,49,9.4,6533.71,3002.55,4883.15,3324.33,100.78,Deposit,1.81,6561,140,6432.93,1,0,0,2,Credit-Stressed / Over-Limit
0.015827435752907,1.2270434621036803,1.4037262884072903,48,7.4,2960.05,9580.2,151.63,4155.1,3632.11,Withdrawal,7.93,9369,15,6592.16,1,2,0,0,Mainstream / Balanced
0.9032351758344876,0.2860839353985259,0.7284507732531457,68,11.9,4815.37,3580.64,3234.16,3507.76,1377.6,Withdrawal,3.27,4988,276,3437.77,1,2,0,2,Mainstream / Balanced
0.2527605871780913,0.2965772139115752,1.8346551492455263,49,5.5,7367.39,9386.59,2372.56,13516.62,2185.0,Transfer,2.56,5433,231,5182.39,1,2,0,0,Mainstream / Balanced
0.8070971789677379,1.051335786461071,9.41222825769523,62,15.7,4280.25,5291.68,4270.9,40286.69,4499.98,Withdrawal,5.89,3644,262,-219.73,-1,2,0,0,Mainstream / Balanced
0.5212325976594957,0.0674849819145602,1.9928805511146048,29,9.7,9413.65,7461.64,3889.25,18760.28,635.28,Deposit,5.97,2931,35,10048.93,1,2,0,0,Mainstream / Balanced
0.2235397628426883,0.4946162033713706,80.044976360801,44,12.8,403.99,3500.63,782.53,32337.37,199.82,Transfer,5.24,3475,240,204.17,1,1,-1,1,Liquidity-Stressed / High-Leverage
0.2530023822583154,1.0488332554880897,2.659542269967305,39,11.7,2676.25,7329.18,1854.3,7117.6,2806.94,Transfer,9.12,1513,61,5483.19,1,2,0,0,Mainstream / Balanced
0.3997674684514463,2.465397692475556,32.88142787754212,32,15.8,1420.57,8833.21,3531.23,46710.37,3502.27,Deposit,3.17,7744,282,-2081.7,1,2,0,0,Mainstream / Balanced
0.3335878367798911,0.4846449206599277,4.70944057097007,25,2.0,5458.78,6195.07,2066.6,25707.8,2645.57,Deposit,6.42,3144,98,2813.21,1,2,0,0,Mainstream / Balanced
0.3719476663747668,0.9183674568965516,1.1881196120689657,21,10.1,1856.0,9215.49,3427.68,2205.15,1704.49,Transfer,4.69,9365,102,3560.49,-1,2,0,0,Mainstream / Balanced
0.9625329170324116,0.2436171956229127,3.671698310904299,69,13.2,7444.22,4499.95,4331.35,27332.93,1813.54,Withdrawal,8.86,1402,4,9257.76,1,2,0,2,Mainstream / Balanced
0.5493473029146511,0.0823288912678544,1.092508760649588,25,12.8,9191.67,6581.92,3615.76,10041.98,756.74,Transfer,2.2,9310,308,8434.93,1,2,0,0,Mainstream / Balanced
0.7708221026180758,0.7276877022051987,4.92497489866498,40,10.7,2151.28,3506.01,2702.51,10595.0,1565.46,Transfer,1.75,8847,78,585.82,1,2,0,0,Mainstream / Balanced
1.6980565900432345,0.4182946914987964,3.3511642126485213,33,11.3,9076.95,2336.1,3966.83,30418.35,3796.84,Deposit,9.93,2486,178,12873.79,1,0,0,2,Credit-Stressed / Over-Limit
1.7829747275395431,0.3935411479955558,1.903063713533028,65,20.9,6354.38,2459.99,4386.1,12092.79,2500.71,Deposit,6.19,9130,191,8855.09,1,0,0,2,Credit-Stressed / Over-Limit
0.4036650975117686,2.181529707309668,5.624174252848797,51,11.2,2042.09,4996.32,2016.84,11485.07,4454.88,Deposit,9.21,2505,28,6496.97,1,2,0,0,Mainstream / Balanced
0.4539639070587686,0.1147663627262642,3.721289807624665,39,21.8,7391.8,9435.64,4283.44,27507.03,848.33,Transfer,4.67,948,30,6543.47,1,2,0,0,Mainstream / Balanced
1.0938372529703428,2.218466463262142,12.54189966488271,66,21.3,999.65,3674.66,4019.48,12537.51,2217.69,Transfer,6.44,9019,230,-1218.04,1,2,0,2,Mainstream / Balanced
1.1142779602138573,0.5050177855578106,0.9227374656047592,40,16.2,6952.27,1842.35,2052.89,6415.12,3511.02,Deposit,7.25,4878,271,10463.29,1,2,0,2,Mainstream / Balanced
0.0578572666790203,0.1586647640001901,2.4348941458229247,22,22.1,8626.49,5018.73,290.37,21004.59,1368.72,Transfer,9.88,7378,14,9995.21,1,2,0,0,Mainstream / Balanced
